trip_distance(km),quantity(kWh),city,motor_way,country_roads,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,encoded_driving_style,encoded_tire_type
194.0,21.0,1,0,1,10.9,1,0,45.0,-0.1999999999999993,1,1
134.0,14.0,1,0,1,10.9,1,0,45.0,-0.1999999999999993,1,1
100.0,12.0,1,0,1,11.0,1,0,45.0,-0.0999999999999996,1,1
142.0,15.0,1,0,1,10.9,0,0,45.0,-0.1999999999999993,1,1
57.0,6.0,1,0,1,11.0,0,0,45.0,-0.0999999999999996,1,1
76.0,9.0,1,0,1,10.9,0,0,45.0,-0.1999999999999993,1,1
39.0,4.0,1,0,1,10.9,0,0,45.0,-0.1999999999999993,1,1
93.0,10.0,1,0,1,10.9,0,0,45.0,-0.1999999999999993,1,1
136.0,14.0,1,0,1,11.1,0,0,45.1,0.0,1,1
36.0,5.0,1,0,1,11.1,0,0,40.1,0.0,1,1
130.0,14.0,1,0,1,11.2,0,0,40.0,0.0999999999999996,1,1
249.0,26.0,1,0,1,11.9,0,0,50.0,0.8000000000000007,1,1
122.0,13.0,1,0,1,12.2,0,0,47.7,1.0999999999999996,1,1
88.0,11.0,1,0,1,12.4,0,0,47.7,1.3000000000000007,1,1
25.0,2.0,1,0,1,12.4,0,0,48.5,1.3000000000000007,1,1
115.0,15.0,1,0,1,12.4,0,0,48.5,1.3000000000000007,1,1
28.0,4.0,1,0,1,12.4,0,0,49.8,1.3000000000000007,1,0
118.0,14.0,1,0,1,12.4,0,0,51.0,1.3000000000000007,1,0
53.0,7.0,1,0,1,12.4,0,0,51.0,1.3000000000000007,1,0
102.0,13.0,1,0,1,12.4,0,0,52.5,1.3000000000000007,1,0
179.0,14.0,1,0,1,12.4,0,0,54.4,1.3000000000000007,1,0
187.0,23.0,1,0,1,12.0,0,0,52.8,0.9000000000000004,1,0
49.0,6.0,1,0,1,12.0,0,0,52.8,0.9000000000000004,1,0
135.0,17.0,1,0,1,12.0,0,0,52.8,0.9000000000000004,1,0
212.0,24.0,1,0,1,11.5,0,0,60.2,0.4000000000000003,1,0
191.0,24.0,1,0,1,12.7,0,0,46.3,1.5999999999999996,1,0
32.0,4.0,1,0,1,12.7,0,0,45.0,1.5999999999999996,1,0
101.0,12.0,1,0,1,12.7,0,0,45.0,1.5999999999999996,1,0
95.0,11.0,1,0,1,12.8,0,0,45.2,1.700000000000001,1,0
147.0,17.0,1,0,1,12.9,0,0,45.1,1.8000000000000007,1,0
47.0,5.0,1,0,1,13.1,0,0,45.1,2.0,1,0
135.0,18.0,1,0,1,13.2,0,0,45.2,2.1,1,0
220.0,36.0,1,1,1,17.1,1,0,50.0,6.000000000000002,0,0
56.0,30.4,1,0,1,14.2,0,0,60.5,3.1,1,1
148.0,2.8,1,0,1,14.8,0,0,52.1,3.700000000000001,0,1
37.0,5.3,1,0,1,12.0,0,0,50.4,0.9000000000000004,0,1
147.0,22.7,1,0,1,14.7,0,0,50.8,3.6,0,1
37.0,12.3,1,0,1,12.1,0,0,50.6,1.0,0,1
82.0,5.2,1,0,1,16.0,0,0,37.3,4.9,0,1
37.0,7.3,1,0,1,20.0,0,0,58.5,8.9,0,2
97.0,18.3,1,0,1,17.5,0,0,55.9,6.4,0,2
62.0,13.3,1,0,1,19.4,0,0,51.5,8.299999999999999,0,2
39.0,8.5,1,0,1,16.9,0,0,61.0,5.799999999999999,0,2
198.0,38.4,1,0,1,17.7,0,0,56.4,6.6,0,2
105.0,24.9,1,0,1,18.1,0,0,55.1,7.000000000000002,0,2
111.0,25.1,1,0,1,18.4,0,0,58.8,7.299999999999999,0,2
129.0,26.8,1,0,1,17.7,0,0,55.1,6.6,0,2
68.0,12.7,1,0,1,18.8,0,0,57.6,7.700000000000001,0,2
99.0,22.7,1,0,1,21.2,0,0,59.3,10.1,0,2
69.0,17.7,1,0,1,20.3,0,0,57.9,9.2,0,2
96.0,20.2,1,0,1,20.1,0,0,57.5,9.000000000000002,0,2
25.0,3.5,1,0,1,16.8,0,0,53.6,5.700000000000001,0,2
149.0,33.5,1,0,1,18.9,0,0,55.1,7.799999999999999,0,2
120.0,28.5,1,0,1,20.3,0,0,51.8,9.2,0,2
206.0,40.3,1,0,1,18.3,0,0,66.9,7.200000000000001,0,2
61.0,15.8,1,0,1,19.3,0,0,58.6,8.200000000000001,0,2
158.0,32.2,1,0,1,19.0,0,0,67.1,7.9,0,2
108.0,26.8,1,0,1,20.3,0,0,54.8,9.2,0,1
112.0,25.9,1,0,1,20.2,0,0,54.9,9.1,0,0
114.0,26.9,1,0,1,19.2,0,0,51.6,8.1,0,0
162.0,35.0,1,0,1,19.5,0,0,52.9,8.4,0,0
76.0,51.2,1,1,1,20.1,0,0,68.1,9.000000000000002,0,0
27.0,5.7,1,0,1,18.1,0,0,45.1,7.000000000000002,0,0
179.0,37.7,1,0,1,18.3,0,0,53.9,7.200000000000001,0,0
26.0,4.4,1,0,1,17.1,0,0,38.4,6.000000000000002,0,0
260.0,47.6,0,1,0,17.9,0,0,71.0,6.799999999999999,0,0
106.0,22.6,1,0,1,17.8,0,0,46.6,6.700000000000001,0,0
131.0,26.9,1,1,1,17.0,0,0,58.6,5.9,0,0
112.0,18.2,1,1,1,15.4,0,0,53.9,4.300000000000001,0,0
93.0,20.6,1,0,1,18.1,0,0,51.6,7.000000000000002,0,0
57.0,9.8,1,1,1,17.0,0,0,52.4,5.9,0,0
219.0,41.9,1,0,1,17.5,0,0,58.1,6.4,0,0
87.0,18.1,1,1,1,20.6,0,0,78.3,9.500000000000002,0,0
125.0,25.7,0,1,1,18.9,0,0,62.3,7.799999999999999,0,0
97.0,14.9,1,0,1,14.7,0,0,42.6,3.6,0,0
189.0,31.5,1,0,1,15.5,0,0,57.6,4.4,0,0
16.0,3.2,1,0,1,16.6,0,0,49.1,5.500000000000002,0,0
143.0,26.3,1,0,1,17.0,0,0,57.4,5.9,0,0
111.0,12.0,1,0,1,16.2,0,0,58.0,5.1,0,0
106.0,41.7,1,0,1,15.2,0,0,52.3,4.1,0,0
131.0,25.0,1,0,1,16.4,0,0,54.8,5.299999999999999,0,0
110.0,19.3,1,0,1,15.3,0,0,55.4,4.200000000000001,0,0
209.0,36.7,1,0,1,15.9,0,0,54.1,4.800000000000001,0,0
215.0,40.9,1,0,1,17.3,0,0,49.6,6.200000000000001,0,0
15.0,4.4,0,0,1,15.3,0,0,55.9,4.200000000000001,0,0
72.0,13.0,0,1,0,18.1,0,0,74.8,7.000000000000002,0,0
25.0,4.4,1,0,1,18.7,0,0,35.3,7.6,0,0
63.0,12.4,0,1,0,18.1,0,0,74.3,7.000000000000002,1,0
235.0,46.1,0,1,1,18.6,0,0,68.6,7.500000000000002,0,0
92.0,15.9,0,0,1,17.1,0,0,58.4,6.000000000000002,0,0
74.0,11.5,0,0,1,15.8,0,0,64.5,4.700000000000001,0,0
176.0,30.8,0,1,0,17.4,0,0,69.5,6.299999999999999,0,0
170.0,27.1,0,1,1,16.3,0,0,67.9,5.200000000000001,0,0
66.0,12.2,1,0,1,13.8,0,0,35.6,2.700000000000001,0,0
121.0,21.5,0,1,1,17.2,0,0,72.4,6.1,0,0
103.0,11.0,1,0,0,11.5,0,0,21.2,0.4000000000000003,1,1
110.0,4.0,1,1,0,12.6,0,0,40.0,1.5,1,1
110.0,4.0,1,1,0,12.6,0,0,40.0,1.5,1,1
143.0,6.9,1,0,1,14.2,1,0,31.8,3.1,0,1
56.0,8.0,1,0,1,14.3,1,0,22.3,3.200000000000001,0,0
102.0,14.0,1,1,1,14.3,1,0,27.6,3.200000000000001,0,0
53.0,6.0,1,1,1,12.8,1,0,26.4,1.700000000000001,0,0
97.0,15.0,1,1,1,16.1,1,0,39.9,5.000000000000002,0,0
100.0,13.0,1,0,1,13.1,1,0,26.7,2.0,0,0
97.0,11.0,1,0,1,13.8,1,0,27.4,2.700000000000001,0,0
81.0,18.6,1,0,1,15.6,1,0,26.6,4.5,0,0
27.0,3.0,1,0,1,14.5,1,0,24.3,3.4000000000000004,0,0
98.0,15.0,1,0,1,15.7,1,0,21.1,4.6,0,0
78.0,10.0,1,0,1,12.8,1,0,26.7,1.700000000000001,0,0
25.0,4.04,1,0,1,15.3,1,0,27.7,4.200000000000001,0,0
83.0,5.26,1,0,1,15.4,1,0,27.7,4.300000000000001,0,0
122.0,18.0,1,0,1,15.3,1,0,29.9,4.200000000000001,0,0
31.0,15.0,1,0,1,15.5,1,0,24.5,4.4,0,0
44.0,6.0,1,0,1,13.8,1,0,25.6,2.700000000000001,0,0
108.0,15.0,1,0,0,14.8,1,0,19.4,3.700000000000001,0,0
42.0,6.0,1,0,0,15.1,1,0,20.8,4.0,0,0
96.0,14.0,1,0,0,15.1,1,0,23.8,4.0,0,0
45.0,6.0,1,0,0,14.6,1,0,22.5,3.5,0,0
42.0,7.94,1,0,0,14.7,1,0,22.9,3.6,0,0
107.0,16.0,1,0,0,15.0,1,0,22.9,3.9,0,0
66.0,10.0,1,0,0,15.8,1,0,19.8,4.700000000000001,0,0
70.0,11.0,1,0,0,16.6,1,0,21.3,5.500000000000002,0,0
37.0,5.0,1,0,0,16.6,1,0,18.5,5.500000000000002,0,0
102.0,19.0,1,0,0,18.8,1,0,21.3,7.700000000000001,0,0
25.0,5.0,1,0,0,22.3,1,0,19.0,11.2,0,0
20.0,4.0,1,0,0,21.0,1,0,18.7,9.9,0,0
47.0,5.5,1,0,1,17.5,1,0,15.0,6.4,0,0
45.0,9.6,1,0,1,18.0,1,0,16.2,6.9,0,0
98.0,20.8,1,0,1,18.0,1,0,16.2,6.9,0,0
92.0,12.0,1,0,1,15.0,1,0,45.1,3.9,0,0
75.0,13.0,1,0,1,18.1,1,0,19.7,7.000000000000002,0,0
64.0,11.91,1,0,1,15.9,1,0,65.2,4.800000000000001,0,0
58.0,11.0,1,0,1,15.9,1,0,65.2,4.800000000000001,0,0
122.0,21.0,1,0,1,17.6,1,0,23.0,6.500000000000002,0,0
34.0,5.0,1,1,1,14.8,1,0,27.3,3.700000000000001,0,0
114.0,18.0,1,0,0,16.7,1,0,19.8,5.6,0,0
135.0,20.0,1,1,0,15.0,1,0,34.1,3.9,0,0
87.0,13.0,1,1,0,15.0,1,0,50.1,3.9,0,0
50.0,8.33,1,1,0,13.5,1,0,39.4,2.4000000000000004,0,0
21.0,7.93,1,0,0,18.3,1,0,20.3,7.200000000000001,0,0
6.0,0.9,1,1,1,19.7,1,0,22.8,8.6,0,0
15.0,2.0,1,0,0,19.9,1,0,22.0,8.799999999999999,2,0
13.0,1.79,1,0,0,21.9,1,0,22.0,10.8,2,0
9.0,3.01,1,0,0,15.5,1,0,22.7,4.4,2,0
73.8,12.0,1,1,1,17.4,1,0,30.3,6.299999999999999,2,0
297.0,45.3,1,0,1,13.6,1,0,42.3,2.5,0,1
172.0,24.5,1,0,1,13.4,1,0,53.0,2.3000000000000007,0,1
289.0,39.2,1,0,1,13.4,1,0,51.0,2.3000000000000007,0,1
246.0,37.2,1,0,1,13.9,1,0,51.8,2.8000000000000007,0,1
244.0,37.6,1,0,1,16.8,1,0,54.0,5.700000000000001,0,1
298.0,42.3,1,0,1,15.2,1,0,50.8,4.1,0,1
276.0,37.2,1,0,1,12.7,1,0,42.5,1.5999999999999996,0,1
153.0,20.0,1,1,1,13.5,1,0,45.0,2.4000000000000004,1,2
45.0,20.1,1,1,1,15.9,1,0,61.2,4.800000000000001,2,2
59.0,7.2,1,1,1,15.0,1,0,50.2,3.9,1,2
59.0,7.5,1,0,1,13.3,1,0,35.2,2.200000000000001,0,2
159.0,25.0,1,0,1,12.9,1,0,49.8,1.8000000000000007,1,2
127.0,21.45,1,1,1,13.7,1,0,55.0,2.6,0,2
67.0,15.2,0,1,1,16.7,1,0,66.7,5.6,2,2
94.0,20.9,0,1,1,17.1,1,0,78.8,6.000000000000002,2,2
93.0,15.47,1,1,1,13.1,1,0,70.2,2.0,0,2
109.0,7.0,1,1,1,12.6,1,0,54.7,1.5,1,2
79.0,13.5,1,1,1,14.0,1,0,49.5,2.9000000000000004,0,2
91.0,19.3,1,1,1,16.7,1,0,64.6,5.6,2,2
246.0,35.0,1,1,1,14.5,0,0,45.5,3.4000000000000004,0,1
19.0,75.0,1,0,1,14.4,0,0,47.1,3.3000000000000007,0,2
43.0,58.0,1,0,1,15.8,0,0,61.2,4.700000000000001,0,2
21.0,71.0,1,0,1,14.2,0,0,53.8,3.1,0,2
39.0,9.0,1,0,1,13.4,0,0,43.9,2.3000000000000007,0,2
110.0,15.0,1,0,1,14.0,0,0,51.6,2.9000000000000004,0,2
43.0,63.0,1,0,1,15.9,0,0,57.6,4.800000000000001,0,2
44.0,57.0,1,0,1,16.2,0,0,58.0,5.1,0,2
101.0,13.0,1,0,1,13.7,0,0,54.6,2.6,0,2
22.0,13.0,1,0,1,15.1,0,0,54.8,4.0,0,2
113.0,27.01,0,1,0,17.9,0,0,79.5,6.799999999999999,2,2
78.0,24.11,1,0,1,14.2,0,0,50.0,3.1,0,2
42.0,72.0,1,0,1,16.8,0,0,58.5,5.700000000000001,0,2
21.0,7.53,1,0,1,16.9,0,0,59.8,5.799999999999999,0,2
115.0,25.15,0,1,1,18.5,0,0,76.0,7.4,0,2
34.0,6.36,1,0,1,15.3,0,0,39.3,4.200000000000001,1,2
43.0,6.0,1,0,1,14.7,0,0,54.2,3.6,1,2
59.0,9.0,1,0,1,15.9,0,0,49.7,4.800000000000001,1,2
77.0,11.0,1,0,1,14.6,0,0,48.6,3.5,1,2
45.0,6.0,1,0,1,15.0,0,0,51.6,3.9,1,2
44.0,25.0,1,0,1,14.7,0,0,52.6,3.6,1,2
45.0,6.0,1,0,1,13.6,0,0,51.7,2.5,1,2
64.0,9.0,1,0,1,15.0,0,0,47.6,3.9,1,2
89.0,14.0,1,0,1,16.0,0,0,47.7,4.9,1,2
68.0,9.0,1,0,1,14.2,0,0,48.5,3.1,1,2
43.0,6.0,1,0,1,14.5,0,0,57.9,3.4000000000000004,1,2
22.0,58.0,1,0,1,17.1,0,0,57.3,6.000000000000002,1,2
55.0,14.0,1,0,1,18.7,0,0,49.3,7.6,1,2
31.0,9.0,1,0,1,17.8,0,0,44.0,6.700000000000001,1,2
86.0,33.0,1,0,1,17.8,0,0,40.6,6.700000000000001,1,2
78.0,14.33,1,0,1,18.4,0,0,37.8,7.299999999999999,1,2
44.0,7.3,1,0,1,16.8,0,0,53.7,5.700000000000001,1,2
42.0,19.5,1,0,1,16.0,0,0,55.9,4.9,1,2
43.0,17.6,0,1,1,17.0,0,0,51.4,5.9,1,2
45.0,12.0,0,1,1,17.9,0,0,49.3,6.799999999999999,1,2
90.0,17.6,0,1,1,18.1,0,0,39.0,7.000000000000002,1,2
119.0,23.62,0,1,1,19.8,0,0,71.6,8.700000000000001,1,2
49.0,9.9,0,1,1,20.6,0,0,34.0,9.500000000000002,1,2
26.0,34.0,0,1,1,20.2,0,0,64.9,9.1,1,2
119.0,24.8,0,1,1,20.9,0,0,77.0,9.8,1,2
27.0,3.94,0,1,1,14.6,0,0,35.6,3.5,1,2
21.0,3.0,0,1,1,18.0,0,0,56.2,6.9,1,2
116.0,24.82,0,1,1,21.4,0,0,78.0,10.3,1,2
115.0,24.61,0,1,1,21.4,0,0,79.5,10.3,1,2
43.0,7.98,1,0,1,18.3,0,0,51.7,7.200000000000001,1,2
118.0,23.0,1,0,1,19.9,0,0,45.9,8.799999999999999,1,2
88.0,17.0,1,0,1,19.6,0,0,54.3,8.500000000000002,1,2
147.0,22.64,1,0,1,15.4,0,0,50.9,4.300000000000001,1,2
326.2,47.0,0,1,0,14.4,1,0,50.01,3.3000000000000007,0,0
100.0,18.5,1,0,1,18.5,1,0,40.0,7.4,0,1
64.0,22.4,1,0,1,14.4,1,0,51.3,3.3000000000000007,0,1
305.0,48.3,1,0,1,14.7,1,0,40.5,3.6,0,1
283.0,44.6,1,0,1,14.7,1,0,45.8,3.6,0,1
202.0,42.6,1,1,1,19.2,1,0,65.0,8.1,0,1
255.0,39.3,1,1,1,14.4,1,0,50.0,3.3000000000000007,0,1
402.0,23.55,0,1,1,12.4,0,0,43.6,1.3000000000000007,0,0
43.0,6.32,1,0,0,14.7,0,0,33.9,3.6,0,1
16.0,2.16,1,0,0,13.5,0,0,18.9,2.4000000000000004,0,1
135.0,17.28,0,0,1,12.8,1,0,51.8,1.700000000000001,0,1
137.0,19.32,0,1,1,14.1,1,0,64.0,3.0,0,1
23.0,3.57,1,0,0,15.52,1,0,15.0,4.42,0,1
136.0,18.09,0,1,1,13.3,1,0,64.5,2.200000000000001,0,1
216.0,29.16,1,0,1,13.5,1,0,35.8,2.4000000000000004,0,1
142.0,18.6,0,1,1,13.1,1,0,60.8,2.0,0,1
137.0,17.67,0,1,1,12.9,1,0,65.3,1.8000000000000007,0,1
147.0,19.4,0,1,1,13.2,1,0,58.1,2.1,0,1
44.0,6.07,1,0,0,13.8,1,0,32.4,2.700000000000001,0,1
136.0,17.68,0,1,1,13.0,1,0,60.7,1.9000000000000004,0,1
137.0,18.08,0,1,1,13.2,1,0,58.5,2.1,0,1
50.0,6.4,1,0,0,12.8,0,0,21.2,1.700000000000001,0,1
138.0,18.08,0,1,1,13.1,1,0,62.5,2.0,0,1
98.0,13.03,0,0,1,13.3,1,0,45.6,2.200000000000001,0,1
72.0,10.01,1,0,1,13.9,0,0,49.9,2.8000000000000007,1,1
76.0,8.89,1,0,1,11.7,0,0,21.1,0.5999999999999996,1,1
51.0,6.53,1,0,1,12.8,0,0,35.4,1.700000000000001,1,1
54.0,6.26,1,0,1,11.59,0,0,28.2,0.4900000000000002,1,1
117.0,16.03,1,0,1,13.7,0,0,42.0,2.6,1,1
55.0,7.2,1,0,1,13.09,0,0,33.7,1.99,1,1
51.0,6.53,1,0,1,12.8,0,0,34.4,1.700000000000001,1,1
107.0,14.12,1,0,1,13.2,0,0,36.1,2.1,1,1
51.0,6.94,1,0,1,13.61,0,0,34.2,2.51,1,1
19.0,2.3,1,0,1,12.11,0,0,19.5,1.0099999999999998,1,1
16.0,1.94,1,0,1,12.13,0,0,21.5,1.0300000000000011,1,1
37.0,4.99,1,0,1,13.49,0,0,31.2,2.390000000000001,1,1
106.0,14.95,1,0,1,14.1,0,0,43.5,3.0,1,1
80.0,12.0,1,0,1,15.0,0,0,47.0,3.9,1,1
97.0,12.61,1,0,1,13.0,0,0,24.0,1.9000000000000004,1,1
17.0,3.01,1,0,0,17.71,0,0,15.0,6.610000000000001,1,1
313.0,45.66,1,0,1,14.6,1,0,33.8,3.5,0,1
240.8,35.16,1,0,1,14.6,1,0,29.4,3.5,0,1
139.0,17.51,1,1,1,12.6,1,0,36.9,1.5,0,1
394.0,57.59,1,1,1,14.8,1,0,45.5,3.700000000000001,0,1
270.0,36.0,1,0,1,13.7,1,0,37.5,2.6,0,1
252.3,35.57,1,0,1,14.1,1,0,34.9,3.0,0,1
200.6,29.49,1,0,1,14.7,1,0,35.4,3.6,0,1
329.5,48.4,1,0,1,14.7,1,0,35.6,3.6,0,1
217.9,31.4,1,0,1,14.4,1,0,35.7,3.3000000000000007,0,1
238.5,36.73,1,0,1,15.4,1,0,37.8,4.300000000000001,0,1
117.0,17.0,1,0,1,14.9,1,0,41.0,3.8000000000000007,1,1
114.0,16.0,1,0,1,14.7,1,0,39.4,3.6,1,1
106.0,15.0,1,0,1,14.7,1,0,49.2,3.6,1,1
66.0,13.22,1,0,1,15.4,1,0,52.6,4.300000000000001,1,1
57.0,11.8,1,0,1,15.1,1,0,51.0,4.0,1,1
108.0,16.0,1,0,1,14.8,1,0,50.2,3.700000000000001,1,1
97.0,15.0,1,0,1,16.0,1,0,47.9,4.9,1,1
183.0,32.61,1,1,0,15.1,1,0,30.0,4.0,0,1
180.0,37.33,1,1,0,16.7,1,0,37.0,5.6,0,1
167.0,29.53,1,1,0,15.4,1,0,32.0,4.300000000000001,0,1
100.0,15.0,1,0,1,15.0,1,0,44.2,3.9,0,1
99.0,15.0,1,0,1,15.2,1,0,47.6,4.1,0,1
105.0,14.0,1,0,1,13.9,1,0,34.9,2.8000000000000007,0,1
61.0,8.0,1,1,1,14.1,0,0,47.0,3.0,1,1
101.0,14.0,1,0,1,13.9,0,0,32.6,2.8000000000000007,1,1
126.0,17.0,1,0,1,13.4,0,0,33.6,2.3000000000000007,1,1
82.0,30.0,1,1,1,14.7,0,0,39.3,3.6,0,1
54.0,25.0,1,0,1,14.4,0,0,41.2,3.3000000000000007,0,1
73.0,9.0,0,1,1,13.6,0,0,36.1,2.5,0,1
63.0,9.0,0,1,1,14.6,0,0,62.8,3.5,0,1
55.0,9.0,0,1,1,16.5,0,0,37.4,5.4,0,1
72.0,11.0,0,1,1,15.9,0,0,44.7,4.800000000000001,0,1
106.0,36.0,0,1,1,16.0,0,0,38.0,4.9,0,1
51.0,22.0,0,1,1,17.0,0,0,41.6,5.9,0,2
158.0,24.0,1,1,1,15.6,0,0,46.3,4.5,1,2
81.0,12.0,1,0,1,15.6,0,0,40.3,4.5,0,2
66.0,9.0,0,0,1,15.1,0,0,36.8,4.0,0,2
75.0,13.0,1,1,0,17.9,0,0,42.1,6.799999999999999,0,2
104.0,17.0,1,1,1,16.9,0,0,26.8,5.799999999999999,0,2
65.0,28.0,0,0,1,16.7,0,0,42.9,5.6,0,2
96.0,14.0,1,1,1,15.2,0,0,37.4,4.1,0,2
53.0,9.0,0,1,1,18.3,0,0,50.9,7.200000000000001,0,2
78.0,12.0,0,0,1,15.9,0,0,38.2,4.800000000000001,0,2
63.0,11.0,0,0,1,18.5,0,0,40.1,7.4,0,2
78.0,14.0,1,1,0,18.1,0,0,43.3,7.000000000000002,0,2
27.0,21.0,0,1,0,20.4,0,0,54.2,9.3,0,2
74.0,13.0,0,1,1,18.7,0,0,34.3,7.6,0,2
57.0,15.1,0,1,1,20.5,0,0,56.0,9.4,0,2
67.0,13.2,0,0,1,15.4,0,0,42.9,4.300000000000001,1,2
60.0,9.0,0,1,1,15.9,0,0,44.7,4.800000000000001,1,2
72.0,11.0,1,0,1,15.7,0,0,39.5,4.6,1,2
81.0,12.0,1,1,1,15.1,0,0,40.0,4.0,1,2
56.0,7.0,1,0,1,13.9,0,0,36.0,2.8000000000000007,1,2
55.0,7.0,1,0,1,14.2,0,0,38.6,3.1,1,2
51.0,8.0,1,0,1,17.1,0,0,31.8,6.000000000000002,0,2
116.0,18.0,1,1,0,15.8,0,0,57.5,4.700000000000001,1,2
60.0,10.0,1,1,0,18.1,0,0,41.3,7.000000000000002,0,2
108.0,17.0,1,1,1,15.9,0,0,49.9,4.800000000000001,1,2
126.0,18.0,1,0,1,14.8,0,0,41.6,3.700000000000001,1,2
76.0,10.0,1,0,1,14.5,0,0,36.5,3.4000000000000004,1,2
56.0,9.0,1,1,1,19.7,0,0,38.7,8.6,0,2
85.0,15.0,1,1,1,17.8,0,0,46.7,6.700000000000001,0,2
54.0,10.0,1,1,1,19.0,0,0,50.3,7.9,0,2
59.0,9.0,1,0,1,16.9,0,0,39.3,5.799999999999999,0,2
55.0,8.0,1,0,1,15.4,0,0,43.9,4.300000000000001,0,2
55.0,8.0,1,0,1,15.2,0,0,43.2,4.1,0,2
61.0,9.0,1,0,1,16.3,0,0,40.2,5.200000000000001,0,2
54.0,9.0,1,1,1,17.6,0,0,50.1,6.500000000000002,0,2
61.0,10.0,1,0,1,16.6,0,0,40.3,5.500000000000002,0,2
83.0,13.0,1,1,1,15.9,0,0,39.9,4.800000000000001,0,2
62.0,10.0,1,1,1,17.6,0,0,48.2,6.500000000000002,0,2
117.0,22.8,1,1,1,15.0,0,0,43.8,3.9,0,2
126.0,25.2,1,1,1,15.6,0,0,42.5,4.5,0,2
61.0,11.06,1,0,1,15.3,0,0,40.5,4.200000000000001,0,2
52.0,11.2,1,1,0,17.1,0,0,52.5,6.000000000000002,0,2
225.9,33.0,1,1,1,15.0,1,0,44.0,3.9,0,2
367.2,59.0,1,1,1,16.1,0,0,48.3,5.000000000000002,0,1
239.1,38.0,1,0,1,16.0,0,0,50.1,4.9,0,1
55.5,8.0,1,0,1,14.4,0,0,53.8,3.3000000000000007,1,1
75.7,11.0,0,1,0,14.6,0,0,70.7,3.5,1,1
100.4,15.0,0,1,0,15.6,0,0,69.5,4.5,1,1
52.4,7.0,1,0,1,14.2,0,0,50.4,3.1,1,1
52.6,8.0,1,0,1,15.4,0,0,44.4,4.300000000000001,1,1
52.3,6.0,1,0,1,13.2,0,0,47.2,2.1,1,1
52.6,7.0,1,0,1,14.0,0,0,43.3,2.9000000000000004,1,1
47.5,6.0,1,0,1,14.6,0,0,51.5,3.5,1,1
52.6,8.0,1,0,1,15.3,0,0,43.7,4.200000000000001,1,1
52.4,6.0,1,0,1,13.2,0,0,43.8,2.1,1,1
53.0,7.0,1,0,1,14.7,0,0,41.7,3.6,0,1
55.4,8.0,1,0,1,14.9,0,0,55.4,3.8000000000000007,0,1
54.4,8.0,1,0,1,15.8,0,0,51.2,4.700000000000001,1,1
63.2,10.0,0,1,1,17.1,0,0,63.8,6.000000000000002,2,1
52.4,7.0,1,0,1,13.5,0,0,46.4,2.4000000000000004,1,1
53.7,8.0,1,0,1,15.0,0,0,47.1,3.9,0,1
53.6,11.12,1,1,0,14.8,0,0,56.8,3.700000000000001,0,1
52.6,9.34,1,0,1,17.76,0,0,44.6,6.660000000000002,1,1
52.4,8.82,1,0,1,14.3,0,0,46.6,3.200000000000001,1,1
52.6,9.52,1,0,1,15.4,0,0,41.4,4.300000000000001,1,1
438.0,62.0,1,0,1,14.2,0,0,43.3,3.1,0,1
156.0,22.0,1,0,1,14.5,1,0,42.6,3.4000000000000004,0,1
36.0,4.0,1,0,1,13.4,0,0,49.3,2.3000000000000007,1,2
387.0,52.0,1,0,1,13.4,1,0,43.5,2.3000000000000007,1,2
190.0,26.0,1,0,1,13.6,0,0,14.4,2.5,0,2
174.0,24.71,1,1,1,14.2,0,0,47.0,3.1,0,1
39.0,6.0,0,1,1,15.9,1,0,64.1,4.800000000000001,2,2
370.0,46.0,1,0,1,12.5,1,0,40.1,1.4000000000000004,1,2
175.0,22.0,1,0,1,12.9,1,0,47.9,1.8000000000000007,1,2
239.0,34.0,0,1,0,14.5,0,0,79.2,3.4000000000000004,0,2
33.0,5.0,0,1,0,16.8,0,0,63.5,5.700000000000001,0,2
339.0,50.0,0,1,1,14.7,0,0,62.0,3.6,2,2
320.0,41.0,0,1,1,13.1,0,0,39.7,2.0,2,2
414.0,65.0,0,1,1,15.6,1,0,57.2,4.5,2,1
192.0,24.0,1,0,1,12.7,0,0,43.7,1.5999999999999996,1,1
285.0,38.0,1,0,1,13.5,0,0,41.7,2.4000000000000004,1,1
113.0,12.0,1,0,1,11.3,0,0,40.7,0.200000000000001,1,1
72.0,10.0,0,1,1,15.3,0,0,59.6,4.200000000000001,2,1
410.0,63.0,1,1,1,15.4,1,0,47.4,4.300000000000001,2,1
247.0,31.0,1,0,1,12.6,0,0,38.5,1.5,0,1
278.0,32.0,1,0,1,11.8,0,0,37.0,0.7000000000000011,1,1
383.0,48.0,1,0,1,12.5,1,0,35.5,1.4000000000000004,1,1
168.0,21.0,1,0,1,12.8,0,0,36.4,1.700000000000001,0,1
23.0,2.0,1,0,1,12.5,0,0,48.5,1.4000000000000004,0,1
131.0,16.0,1,0,1,12.6,0,0,38.7,1.5,0,1
319.0,38.0,1,0,1,12.2,0,0,41.9,1.0999999999999996,0,1
44.0,10.1,1,0,1,12.6,0,0,38.9,1.5,0,1
49.0,60.0,1,0,1,12.5,0,0,39.3,1.4000000000000004,0,1
52.0,8.0,1,0,1,12.8,0,0,39.8,1.700000000000001,2,1
28.0,3.3,1,0,1,12.6,0,0,40.8,1.5,0,1
