trip_distance(km),quantity(kWh),city,motor_way,country_roads,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,encoded_driving_style,encoded_tire_type
160.0,34.0,0,1,1,21.25,0,0,50,-3.3499999999999996,0,1
229.0,45.3,0,1,0,19.78,0,0,50,-4.82,0,1
182.0,35.9,0,1,1,19.73,0,0,50,-4.869999999999999,0,1
171.0,35.5,0,1,1,20.76,0,0,50,-3.84,0,1
37.0,7.0,0,1,1,18.92,0,0,50,-5.68,0,1
156.0,31.7,0,1,1,20.32,0,0,50,-4.279999999999999,0,1
159.0,36.0,0,1,1,22.64,0,0,50,-1.9600000000000009,0,1
193.0,43.6,0,1,1,22.59,0,0,50,-2.01,0,1
72.0,13.9,0,1,1,19.31,0,0,50,-5.289999999999999,0,1
141.0,25.9,0,1,1,18.37,0,0,50,-6.23,0,1
106.0,19.3,0,1,1,18.21,0,0,50,-6.39,0,1
77.0,15.4,0,1,1,20.0,0,0,50,-4.6,0,1
34.0,6.9,0,1,1,20.29,0,0,50,-4.3100000000000005,0,1
187.0,39.3,0,1,1,21.02,0,0,50,-3.58,0,1
179.0,36.2,0,1,1,20.22,0,0,50,-4.380000000000001,0,1
270.0,56.3,0,1,1,20.85,0,0,50,-3.75,0,1
38.0,7.0,0,1,1,18.42,0,0,50,-6.18,0,1
155.0,33.0,0,1,1,21.29,0,0,50,-3.3100000000000005,0,1
206.0,44.6,0,1,1,21.65,0,0,50,-2.9499999999999993,0,1
136.0,29.5,0,1,1,21.69,0,0,50,-2.91,0,1
169.0,30.9,0,1,1,18.28,1,0,50,-6.32,0,1
69.0,14.9,0,1,1,21.59,1,0,50,-3.01,0,1
110.0,22.3,0,1,1,20.27,1,0,50,-4.33,0,1
106.0,26.1,0,1,1,24.62,1,0,50,0.019999999999999574,0,1
142.0,29.6,0,1,1,20.85,1,0,50,-3.75,0,1
98.0,21.0,0,1,1,21.43,1,0,50,-3.17,0,1
145.0,29.6,0,1,1,20.41,1,0,50,-4.1899999999999995,0,1
130.0,28.3,0,1,1,21.77,1,0,50,-2.83,0,1
106.0,21.6,0,1,1,20.38,1,0,50,-4.220000000000001,0,1
182.0,35.3,0,1,1,19.4,1,0,50,-5.199999999999999,0,1
72.0,14.3,0,1,1,19.86,1,0,50,-4.74,0,1
106.0,20.2,0,1,1,19.06,1,0,50,-5.54,0,1
69.0,14.2,0,1,1,20.58,1,0,50,-4.02,0,1
35.0,6.6,0,1,1,18.86,1,0,50,-5.74,0,2
249.0,45.8,0,1,1,18.39,1,0,50,-6.21,0,2
259.0,44.8,0,1,1,17.3,1,0,50,-7.3,0,2
154.0,28.3,0,1,1,18.38,1,0,50,-6.22,0,2
259.0,55.0,0,1,1,21.24,1,0,50,-3.3599999999999994,0,2
70.0,14.5,0,1,1,20.71,1,0,50,-3.8900000000000006,0,2
63.0,12.9,0,1,1,20.48,1,0,50,-4.119999999999999,0,2
184.0,37.9,0,1,1,20.6,1,0,50,-4.0,0,2
166.0,34.2,0,1,1,20.6,1,0,50,-4.0,0,2
199.0,41.6,0,1,1,20.9,1,0,50,-3.6999999999999993,0,2
150.0,33.8,0,1,1,22.53,1,0,50,-2.0700000000000003,0,2
37.0,7.6,0,1,1,20.54,1,0,50,-4.0600000000000005,0,2
136.0,26.5,0,1,1,19.49,1,0,50,-5.109999999999999,0,2
136.0,32.3,0,1,1,23.75,1,0,50,-0.8499999999999996,0,2
190.0,48.1,0,1,1,25.32,1,0,50,0.7200000000000006,0,2
179.0,39.6,0,1,1,22.12,1,0,50,-2.4800000000000004,0,2
272.0,55.9,0,1,1,20.55,1,0,50,-4.050000000000001,0,2
35.0,8.0,0,1,1,22.86,1,0,50,-1.7400000000000002,0,2
136.0,29.2,0,1,1,21.47,1,0,50,-3.130000000000001,0,2
149.0,33.4,0,1,1,22.42,1,0,50,-2.1799999999999997,0,2
100.0,24.7,0,1,1,24.7,1,0,50,0.09999999999999964,0,2
267.0,63.3,0,1,1,23.71,1,0,50,-0.8900000000000006,0,2
197.0,44.9,0,1,1,22.79,1,0,50,-1.8100000000000005,0,2
148.0,34.1,0,1,1,23.04,1,0,50,-1.5600000000000005,0,2
73.0,18.7,0,1,1,25.62,1,0,50,1.0199999999999996,0,2
115.0,24.5,0,1,1,21.3,1,0,50,-3.3000000000000007,0,2
77.0,16.2,0,1,1,21.04,1,0,50,-3.5600000000000005,0,2
103.0,23.4,0,1,1,22.72,1,0,50,-1.8800000000000008,0,2
106.0,25.0,0,1,1,23.58,1,0,50,-1.0199999999999996,0,2
133.0,25.0,0,1,1,18.8,1,0,50,-5.8,0,2
34.0,7.5,0,1,1,22.06,1,0,50,-2.539999999999999,0,2
139.0,31.4,0,1,1,22.59,1,0,50,-2.01,0,2
125.0,27.1,0,1,1,21.68,1,0,50,-2.92,0,2
175.0,39.3,0,1,1,22.46,1,0,50,-2.1400000000000006,0,2
82.0,18.5,0,1,1,22.56,1,0,50,-2.039999999999999,0,2
38.0,8.1,0,1,1,21.32,1,0,50,-3.2799999999999994,0,2
120.0,24.5,0,1,1,20.42,1,0,50,-4.18,0,2
143.0,26.0,0,1,1,18.18,1,0,50,-6.42,0,2
145.0,39.3,0,1,1,27.1,1,0,50,2.5,0,2
294.0,59.7,0,1,1,20.31,1,0,50,-4.289999999999999,0,2
106.0,22.1,0,1,1,20.85,1,0,50,-3.75,0,2
186.0,40.8,0,1,1,21.94,1,0,50,-2.66,0,2
136.0,25.7,0,1,1,18.9,1,0,50,-5.7,0,2
122.0,25.2,0,1,1,20.66,1,0,50,-3.9399999999999995,0,2
242.0,37.8,0,1,1,15.62,1,0,50,-8.98,0,2
103.0,28.1,0,1,0,27.28,1,0,50,2.6799999999999997,0,2
164.0,32.1,0,1,0,19.57,1,0,50,-5.029999999999999,0,2
120.0,24.9,0,1,1,20.75,1,0,50,-3.8499999999999996,0,2
199.0,43.7,0,1,1,21.96,1,0,50,-2.6400000000000006,0,2
214.0,45.2,0,1,1,21.12,1,0,50,-3.4800000000000004,0,2
187.0,40.1,0,1,1,21.44,1,0,50,-3.16,0,2
231.0,52.3,0,1,1,22.64,1,0,50,-1.9600000000000009,0,2
199.0,45.6,0,1,1,22.91,1,0,50,-1.6899999999999995,0,2
118.0,15.5,0,1,1,13.14,1,0,50,-11.46,0,2
224.0,60.2,0,1,1,26.88,1,0,50,2.2799999999999994,0,2
168.0,37.9,0,1,1,22.56,1,0,50,-2.039999999999999,0,2
155.0,36.9,0,1,1,23.81,1,0,50,-0.7899999999999991,0,2
52.0,12.7,0,1,1,24.42,1,0,50,-0.17999999999999972,0,2
117.0,30.1,0,1,1,25.73,1,0,50,1.1300000000000008,0,2
217.0,50.9,0,1,1,23.46,1,0,50,-1.1400000000000006,0,2
143.0,34.0,0,1,1,23.78,1,0,50,-0.8200000000000003,0,2
190.0,42.0,0,1,1,22.11,1,0,50,-2.49,0,2
123.0,27.3,0,1,1,22.2,1,0,50,-2.4000000000000004,0,2
88.0,19.7,0,1,1,22.39,1,0,50,-2.210000000000001,0,2
126.0,28.7,0,1,1,22.78,1,0,50,-1.8200000000000003,0,2
51.0,10.8,0,1,1,21.18,1,0,50,-3.42,0,2
327.0,72.9,0,1,1,22.29,1,0,50,-2.3100000000000005,0,2
90.0,18.7,0,1,1,20.78,1,0,50,-3.8200000000000003,0,2
39.0,8.2,0,1,1,21.03,1,0,50,-3.5700000000000003,0,2
275.0,52.0,0,1,1,18.91,1,0,50,-5.69,0,2
226.0,46.5,0,1,1,20.58,1,0,50,-4.02,0,2
191.0,40.4,0,1,1,21.15,1,0,50,-3.4499999999999993,0,2
267.0,47.4,0,1,1,17.75,1,0,50,-6.85,0,2
179.0,36.7,0,1,1,20.5,1,0,50,-4.1,0,2
347.0,65.9,0,1,1,18.99,1,0,50,-5.61,0,2
129.0,26.7,0,1,1,20.7,1,0,50,-3.9000000000000004,0,2
41.0,7.2,0,1,1,17.56,1,0,50,-7.04,0,2
220.0,44.8,0,1,1,20.36,1,0,50,-4.24,0,2
114.0,23.8,0,1,1,20.88,1,0,50,-3.7200000000000006,0,2
103.0,29.2,0,1,1,28.35,1,0,50,3.75,0,2
199.0,44.2,0,1,1,22.21,1,0,50,-2.3900000000000006,0,2
197.0,42.5,0,1,1,21.57,1,0,50,-3.0299999999999994,0,2
95.0,18.9,0,1,1,19.89,1,0,50,-4.710000000000001,0,2
70.0,13.9,0,0,1,19.86,1,0,50,-4.74,0,2
112.0,26.5,0,1,1,23.66,1,0,50,-0.9399999999999995,0,2
148.0,31.3,0,1,1,21.15,1,0,50,-3.4499999999999993,0,2
221.0,45.6,0,1,1,20.63,1,0,50,-3.9700000000000006,0,2
86.0,20.5,0,1,1,23.84,1,0,50,-0.7599999999999998,0,2
150.0,36.3,0,1,1,24.2,1,0,50,-0.40000000000000036,0,2
195.0,42.2,0,1,1,21.64,1,0,50,-2.960000000000001,0,2
206.0,42.5,0,1,1,20.63,1,0,50,-3.9700000000000006,0,2
228.0,44.5,0,1,1,19.52,1,0,50,-5.08,0,2
207.0,47.4,0,1,1,22.9,1,0,50,-1.6999999999999993,0,2
73.0,15.0,0,1,1,20.55,1,0,50,-4.050000000000001,0,1
70.0,14.8,0,1,1,21.14,1,0,50,-3.460000000000001,0,1
190.0,39.4,0,1,1,20.74,1,0,50,-3.8599999999999994,0,1
36.0,7.5,0,1,1,20.83,1,0,50,-3.7699999999999996,0,1
169.0,38.5,0,1,1,22.78,1,0,50,-1.8200000000000003,0,1
74.0,16.1,0,1,1,21.76,1,0,50,-2.84,0,1
265.0,50.7,0,1,1,19.13,1,0,50,-5.470000000000001,0,1
68.0,14.1,0,1,1,20.74,1,0,50,-3.8599999999999994,0,1
274.0,60.5,0,1,1,22.08,1,0,50,-2.5199999999999996,0,1
112.0,24.8,0,1,1,22.14,1,0,50,-2.460000000000001,0,1
103.0,22.9,0,1,1,22.23,1,0,50,-2.369999999999999,0,1
270.0,55.2,0,1,1,20.44,1,0,50,-4.16,0,1
199.0,41.0,0,1,1,20.6,1,0,50,-4.0,0,1
350.0,76.8,0,1,1,21.94,1,0,50,-2.66,0,1
229.0,50.6,0,1,0,22.1,1,0,50,-2.5,0,1
116.0,27.6,0,1,0,23.79,1,0,50,-0.8100000000000005,0,1
229.0,49.6,0,1,0,21.66,1,0,50,-2.9399999999999995,0,1
77.0,17.4,0,1,1,22.6,1,0,50,-2.0,0,1
36.0,8.3,0,1,1,23.06,1,0,50,-1.5399999999999991,0,1
193.0,39.2,0,1,1,20.31,1,0,50,-4.289999999999999,0,1
79.0,14.2,0,1,1,17.97,1,0,50,-6.63,0,1
203.0,39.0,0,1,1,19.21,1,0,50,-5.390000000000001,0,1
97.0,19.8,0,1,1,20.41,1,0,50,-4.1899999999999995,0,1
112.0,26.2,0,1,1,23.39,1,0,50,-1.2100000000000009,0,1
150.0,32.6,0,1,1,21.73,1,0,50,-2.869999999999999,0,1
236.0,47.4,0,1,1,20.08,1,0,50,-4.52,0,1
154.0,35.6,0,1,1,23.12,1,0,50,-1.4800000000000004,0,1
77.0,17.2,0,1,1,22.34,1,0,50,-2.26,0,1
351.0,70.8,0,1,1,20.17,1,0,50,-4.43,0,1
73.0,15.3,0,1,1,20.96,1,0,50,-3.6400000000000006,0,1
119.0,24.2,0,1,1,20.34,1,0,50,-4.26,0,1
121.0,24.6,0,1,1,20.33,1,0,50,-4.27,0,1
381.0,73.3,0,1,1,19.24,1,0,50,-5.359999999999999,0,1
210.0,41.8,0,1,1,19.9,1,0,50,-4.699999999999999,0,1
155.0,32.6,0,1,1,21.03,1,0,50,-3.5700000000000003,0,1
319.0,63.4,0,1,1,19.87,1,0,50,-4.73,0,1
38.0,7.8,0,1,1,20.53,1,0,50,-4.07,0,1
88.0,17.3,0,1,1,19.66,1,0,50,-4.9399999999999995,0,1
137.0,26.6,0,1,1,19.42,1,0,50,-5.18,0,1
121.0,22.8,0,1,1,18.84,1,0,50,-5.76,0,1
249.0,48.6,0,1,1,19.52,1,0,50,-5.08,0,1
234.0,45.5,0,1,1,19.44,1,0,50,-5.16,0,1
79.0,15.6,0,1,1,19.75,1,0,50,-4.85,0,1
361.0,77.3,1,1,1,21.41,1,0,50,-3.1899999999999995,0,0
102.6,19.5,1,1,1,19.01,1,0,50,-5.59,0,0
80.0,18.2,1,1,1,22.75,1,0,50,-1.8499999999999996,0,1
324.0,74.2,0,1,0,22.9,1,0,50,-1.6999999999999993,0,0
247.0,59.4,0,1,0,24.05,1,0,50,-0.5500000000000007,0,0
156.9,38.0,0,1,1,24.22,1,0,50,-0.3800000000000008,0,0
241.8,45.4,1,1,1,18.78,1,0,50,-5.82,0,0
234.0,51.9,0,1,0,22.18,1,0,50,-2.42,0,0
207.1,39.7,1,1,1,19.17,1,0,50,-5.43,0,0
155.0,31.7,1,1,1,20.45,1,0,50,-4.15,0,0
246.5,54.9,0,1,0,22.27,1,0,50,-2.33,0,0
239.0,60.0,0,1,0,25.1,1,0,50,0.5,0,0
27.0,80.0,0,0,0,21.75459987,1,0,50,-2.84540013,0,1
151.0,31.2,1,1,1,20.66,1,0,50,-3.9399999999999995,0,2
96.0,19.0,1,1,1,19.79,1,0,50,-4.8100000000000005,0,1
69.0,13.9,1,1,1,20.14,1,0,50,-4.460000000000001,0,1
223.0,46.7,1,1,1,20.94,1,0,50,-3.66,0,1
63.0,13.7,1,1,1,21.75,1,0,50,-2.8499999999999996,0,1
158.0,27.8,1,1,1,17.59,1,0,50,-7.01,0,1
255.0,50.8,1,1,1,19.92,1,0,50,-4.68,0,1
251.0,45.9,1,1,1,18.29,1,0,50,-6.31,0,1
137.0,23.8,1,1,1,17.37,1,0,50,-7.23,0,1
205.0,41.6,1,1,1,20.29,1,0,50,-4.3100000000000005,0,1
147.0,27.8,1,1,1,18.91,1,0,50,-5.69,0,1
246.0,41.9,1,1,1,17.03,1,0,50,-7.57,0,1
118.0,21.3,1,1,1,18.05,1,0,50,-6.55,0,1
134.0,23.9,1,1,1,17.84,1,0,50,-6.76,0,1
175.0,31.6,1,1,1,18.06,1,0,50,-6.54,0,1
318.0,59.7,1,1,1,18.77,1,0,50,-5.83,0,1
286.0,50.6,1,1,1,17.69,1,0,50,-6.91,0,1
109.0,23.5,1,1,1,21.56,1,0,50,-3.039999999999999,0,1
293.0,59.9,1,1,1,20.44,1,0,50,-4.16,0,1
73.0,14.7,1,1,1,20.14,1,0,50,-4.460000000000001,0,1
171.0,28.8,1,1,1,16.84,1,0,50,-7.76,0,1
154.0,25.9,1,1,1,16.82,1,0,50,-7.78,0,1
297.0,49.6,1,1,1,16.7,1,0,50,-7.9,0,1
175.0,33.2,1,1,1,18.97,1,0,50,-5.63,0,1
70.0,12.4,1,1,1,17.71,1,0,50,-6.89,0,1
208.0,32.8,1,1,1,15.77,1,0,50,-8.83,0,1
330.0,57.2,1,1,1,17.33,1,0,50,-7.27,0,1
208.0,37.9,1,1,1,18.22,1,0,50,-6.38,0,1
229.0,42.9,1,1,1,18.73,1,0,50,-5.87,0,1
187.0,29.9,1,1,1,15.99,1,0,50,-8.61,0,1
103.0,19.3,1,1,1,18.74,1,0,50,-5.86,0,1
227.0,35.3,1,1,1,15.55,1,0,50,-9.05,0,1
82.0,15.1,1,1,1,18.41,1,0,50,-6.19,0,1
26.0,5.3,1,1,1,20.38,1,0,50,-4.220000000000001,0,1
250.0,45.7,1,1,1,18.28,1,0,50,-6.32,0,1
285.0,48.4,1,1,1,16.98,1,0,50,-7.62,0,1
228.0,44.9,1,1,1,19.69,1,0,50,-4.91,0,1
141.0,25.3,1,1,1,17.94,1,0,50,-6.66,0,1
292.0,54.0,1,1,1,18.49,1,0,50,-6.11,0,1
38.0,7.6,1,1,1,20.0,1,0,50,-4.6,0,1
112.0,25.3,1,1,1,22.59,1,0,50,-2.01,0,1
299.0,62.2,1,1,1,20.8,1,0,50,-3.8000000000000007,0,1
128.0,21.7,1,1,1,16.95,1,0,50,-7.65,0,1
348.0,71.7,1,1,1,20.6,1,0,50,-4.0,0,1
108.0,19.4,1,1,1,17.96,1,0,50,-6.64,0,1
230.0,40.7,1,1,1,17.7,1,0,50,-6.9,0,1
153.0,31.1,1,1,1,20.33,1,0,50,-4.27,0,1
122.0,21.0,1,1,1,17.21,1,0,50,-7.39,0,1
18.0,3.3,1,1,1,18.33,1,0,50,-6.27,0,1
47.0,8.4,1,1,1,17.87,1,0,50,-6.73,0,1
175.0,32.2,1,1,1,18.4,1,0,50,-6.2,0,1
335.0,59.2,1,1,1,17.67,1,0,50,-6.93,0,1
293.0,52.8,1,1,1,18.02,1,0,50,-6.58,0,1
207.0,37.9,1,1,1,18.31,1,0,50,-6.29,0,1
296.7,52.8,1,1,1,17.8,1,0,50,-6.8,0,1
237.0,48.1,1,1,1,20.3,1,0,50,-4.300000000000001,0,1
211.0,31.7,1,1,1,15.02,1,0,50,-9.58,0,1
121.0,31.6,1,1,1,26.12,1,0,50,1.5199999999999996,0,1
114.0,20.0,1,1,1,17.54,1,0,50,-7.06,0,1
135.0,28.4,1,1,1,21.04,1,0,50,-3.5600000000000005,0,1
137.0,26.6,1,1,1,19.42,1,0,50,-5.18,0,1
142.0,25.3,1,1,1,17.82,1,0,50,-6.78,0,1
222.0,37.5,1,1,1,16.89,1,0,50,-7.71,0,1
210.0,35.9,1,1,1,17.1,1,0,50,-7.5,0,1
160.0,27.5,1,1,1,17.19,1,0,50,-7.41,0,1
288.0,49.0,1,1,1,17.01,1,0,50,-7.59,0,1
243.0,41.6,1,1,1,17.12,1,0,50,-7.48,0,1
177.0,30.2,1,1,1,17.06,1,0,50,-7.54,0,1
163.0,31.4,1,1,1,19.26,1,0,50,-5.34,0,1
248.0,49.2,1,1,1,19.84,1,0,50,-4.76,0,1
177.0,34.5,1,1,1,19.49,1,0,50,-5.109999999999999,0,1
210.0,37.1,1,1,1,17.67,1,0,50,-6.93,0,1
239.0,44.0,1,1,1,18.41,1,0,50,-6.19,0,1
210.0,40.4,1,1,1,19.24,1,0,50,-5.359999999999999,0,1
133.0,21.1,1,1,1,15.86,1,0,50,-8.74,0,1
269.0,52.3,1,1,1,19.44,1,0,50,-5.16,0,1
248.0,48.7,1,1,1,19.64,1,0,50,-4.960000000000001,0,1
189.0,32.3,1,1,1,17.09,1,0,50,-7.51,0,1
156.0,29.6,1,1,1,18.97,1,0,50,-5.63,0,1
163.0,31.7,1,1,1,19.45,1,0,50,-5.15,0,1
91.0,18.2,1,1,1,20.0,1,0,50,-4.6,0,1
195.0,32.8,1,1,1,16.82,1,0,50,-7.78,0,1
245.0,42.2,1,1,1,17.22,1,0,50,-7.38,0,1
236.0,41.0,1,1,1,17.37,1,0,50,-7.23,0,1
106.0,18.8,1,1,1,17.74,1,0,50,-6.86,0,1
140.0,24.8,1,1,1,17.71,1,0,50,-6.89,0,1
206.0,40.5,1,1,1,19.66,1,0,50,-4.9399999999999995,0,2
193.0,36.3,1,1,1,18.81,1,0,50,-5.79,0,2
304.0,54.9,1,1,1,18.06,1,0,50,-6.54,0,2
367.0,63.1,1,1,1,17.19,1,0,50,-7.41,0,2
127.0,23.6,1,1,1,18.58,1,0,50,-6.02,0,2
197.0,35.4,1,1,1,17.97,1,0,50,-6.63,0,2
188.0,37.3,1,1,1,19.84,1,0,50,-4.76,0,2
226.0,36.0,1,1,1,15.93,1,0,50,-8.67,0,2
59.0,11.0,1,1,1,18.64,1,0,50,-5.96,0,2
272.0,54.9,1,1,1,20.18,1,0,50,-4.42,0,2
254.0,47.5,1,1,1,18.7,1,0,50,-5.9,0,2
75.0,15.5,1,1,1,20.67,1,0,50,-3.9299999999999997,0,2
93.0,16.6,1,1,1,17.85,1,0,50,-6.75,0,2
239.0,47.1,1,1,1,19.71,1,0,50,-4.890000000000001,0,2
179.0,35.0,1,1,1,19.55,1,0,50,-5.050000000000001,0,2
104.0,25.6,1,1,1,24.62,1,0,50,0.019999999999999574,0,2
333.0,66.1,1,1,1,19.85,1,0,50,-4.75,0,2
285.0,60.0,1,1,1,21.05,1,0,50,-3.5500000000000007,0,2
134.0,27.0,0,1,0,20.15,1,0,50,-4.449999999999999,0,2
186.0,27.3,1,1,1,14.68,1,0,50,-9.92,0,2
168.0,31.1,1,1,1,18.51,1,0,50,-6.09,0,1
198.0,34.1,1,1,1,17.22,1,0,50,-7.38,0,1
251.0,42.9,1,1,1,17.09,1,0,50,-7.51,0,1
329.0,58.4,1,1,1,17.75,1,0,50,-6.85,0,1
195.0,32.6,1,1,1,16.72,1,0,50,-7.88,0,1
357.0,58.5,1,1,1,16.39,1,0,50,-8.21,0,1
130.0,22.9,1,1,1,17.62,1,0,50,-6.98,0,1
100.0,15.6,1,1,1,15.6,1,0,50,-9.0,0,1
236.0,38.1,1,1,1,16.14,1,0,50,-8.46,0,1
57.0,10.7,1,1,1,18.77,1,0,50,-5.83,0,1
266.0,49.1,1,1,1,18.46,1,0,50,-6.14,0,1
192.0,38.7,1,1,1,20.16,1,0,50,-4.4399999999999995,0,1
361.0,64.5,1,1,1,17.87,1,0,50,-6.73,0,1
351.0,63.7,1,1,1,18.15,1,0,50,-6.45,0,1
97.0,15.3,1,1,1,15.77,1,0,50,-8.83,0,1
190.0,32.9,1,1,1,17.32,1,0,50,-7.28,0,1
194.0,34.9,1,1,1,17.99,1,0,50,-6.61,0,1
261.0,43.5,1,1,1,16.67,1,0,50,-7.93,0,1
120.0,19.8,1,1,1,16.5,1,0,50,-8.1,0,1
307.0,53.3,1,1,1,17.36,1,0,50,-7.24,0,1
26.0,4.5,1,1,1,17.31,1,0,50,-7.29,0,1
304.0,53.0,1,1,1,17.43,1,0,50,-7.17,0,1
148.0,26.8,1,1,1,18.11,1,0,50,-6.49,0,1
304.0,59.7,1,1,1,19.64,1,0,50,-4.960000000000001,0,1
308.0,54.7,1,1,1,17.76,1,0,50,-6.84,0,1
314.0,53.7,1,1,1,17.1,1,0,50,-7.5,0,1
277.0,48.6,1,1,1,17.55,1,0,50,-7.05,0,1
147.0,25.8,1,1,1,17.55,1,0,50,-7.05,0,1
224.0,40.6,1,1,1,18.13,1,0,50,-6.47,0,1
279.0,50.4,1,1,1,18.06,1,0,50,-6.54,0,1
224.0,37.3,1,1,1,16.65,1,0,50,-7.95,0,1
295.0,52.5,1,1,1,17.8,1,0,50,-6.8,0,1
133.0,21.8,1,1,1,16.39,1,0,50,-8.21,0,1
111.0,21.6,1,1,1,19.46,1,0,50,-5.140000000000001,0,1
126.0,22.0,1,1,1,17.46,1,0,50,-7.14,0,1
156.0,31.2,1,1,1,20.0,1,0,50,-4.6,0,1
314.0,67.4,1,1,1,21.46,1,0,50,-3.1400000000000006,0,1
197.0,43.6,1,1,1,22.13,1,0,50,-2.4700000000000006,0,1
192.0,41.8,1,1,1,21.77,1,0,50,-2.83,0,1
138.0,28.1,1,1,1,20.36,1,0,50,-4.24,0,1
166.0,31.8,1,1,1,19.16,1,0,50,-5.4399999999999995,0,1
163.0,34.6,1,1,1,21.23,1,0,50,-3.369999999999999,0,1
49.0,9.4,1,1,1,19.18,1,0,50,-5.42,0,1
72.0,13.2,1,1,1,18.33,1,0,50,-6.27,0,1
345.0,68.5,1,1,1,19.86,1,0,50,-4.74,0,1
178.0,35.6,1,1,1,20.0,1,0,50,-4.6,0,1
148.0,30.3,1,1,1,20.47,1,0,50,-4.130000000000001,0,1
70.0,12.5,1,1,1,17.86,1,0,50,-6.74,0,1
364.0,70.4,1,1,1,19.34,1,0,50,-5.26,0,1
185.0,39.6,1,1,1,21.41,1,0,50,-3.1899999999999995,0,1
116.0,23.0,1,1,1,19.83,1,0,50,-4.77,0,1
257.0,49.0,1,1,1,19.07,1,0,50,-5.53,0,1
329.0,59.7,1,1,1,18.15,1,0,50,-6.45,0,1
63.0,12.5,1,1,1,19.84,1,0,50,-4.76,0,1
126.0,24.1,1,1,1,19.13,1,0,50,-5.470000000000001,0,1
140.0,24.0,1,1,1,17.14,1,0,50,-7.46,0,1
282.0,48.2,1,1,1,17.09,1,0,50,-7.51,0,1
272.0,46.6,1,1,1,17.13,1,0,50,-7.47,0,1
187.0,35.2,1,1,1,18.82,1,0,50,-5.78,0,1
263.0,45.8,1,1,1,17.41,1,0,50,-7.19,0,1
307.0,60.8,1,1,1,19.8,1,0,50,-4.800000000000001,0,1
85.0,12.7,1,1,1,14.94,1,0,50,-9.66,0,1
115.0,28.5,1,1,1,24.78,1,0,50,0.17999999999999972,0,1
68.0,14.6,1,1,1,21.47,1,0,50,-3.130000000000001,0,1
138.0,21.1,1,1,1,15.29,1,0,50,-9.309999999999999,0,1
221.0,37.3,1,1,1,16.88,1,0,50,-7.72,0,1
270.0,61.8,1,1,1,22.89,1,0,50,-1.7100000000000009,0,1
337.0,59.9,1,1,1,17.77,1,0,50,-6.83,0,1
182.0,32.9,1,1,1,18.08,1,0,50,-6.52,0,1
141.0,26.6,1,1,1,18.87,1,0,50,-5.73,0,1
172.0,32.0,1,1,1,18.6,1,0,50,-6.0,0,1
154.0,28.2,1,1,1,18.31,1,0,50,-6.29,0,1
386.0,73.3,1,1,1,18.99,1,0,50,-5.61,0,1
81.0,15.9,1,1,1,19.63,1,0,50,-4.970000000000001,0,1
244.0,49.2,1,1,1,20.16,1,0,50,-4.4399999999999995,0,1
146.0,30.0,1,1,1,20.55,1,0,50,-4.050000000000001,0,1
145.0,28.6,1,1,1,19.72,1,0,50,-4.880000000000001,0,1
227.0,48.5,1,1,1,21.37,1,0,50,-3.2300000000000004,0,1
175.0,38.3,1,1,1,21.89,1,0,50,-2.710000000000001,0,1
291.0,53.7,1,1,1,18.45,1,0,50,-6.15,0,2
160.0,28.9,1,1,1,18.06,1,0,50,-6.54,0,2
92.0,21.7,1,1,1,23.59,1,0,50,-1.0099999999999998,0,2
310.0,57.4,1,1,1,18.52,1,0,50,-6.08,0,2
222.0,42.9,1,1,1,19.32,1,0,50,-5.279999999999999,0,2
344.0,76.8,1,1,1,22.33,1,0,50,-2.2699999999999996,0,2
217.0,49.5,1,1,1,22.81,1,0,50,-1.7899999999999991,0,2
326.0,69.1,1,1,1,21.2,1,0,50,-3.4000000000000004,0,2
307.0,63.7,1,1,1,20.75,1,0,50,-3.8499999999999996,0,2
81.0,14.6,1,1,1,18.02,1,0,50,-6.58,0,2
167.0,33.1,1,1,1,19.82,1,0,50,-4.779999999999999,0,2
133.0,24.8,1,1,1,18.65,1,0,50,-5.95,0,2
101.0,22.7,1,1,1,22.48,1,0,50,-2.119999999999999,0,2
310.0,64.8,1,1,1,20.9,1,0,50,-3.6999999999999993,0,2
87.0,24.9,1,1,1,28.62,1,0,50,4.02,0,2
88.0,20.6,1,1,1,23.41,1,0,50,-1.1899999999999995,0,2
57.0,13.2,1,1,1,23.16,1,0,50,-1.4399999999999995,0,2
258.0,58.5,1,1,1,22.67,1,0,50,-1.9299999999999997,0,2
89.0,21.1,1,1,1,23.71,1,0,50,-0.8900000000000006,0,2
126.0,24.4,1,1,1,19.37,1,0,50,-5.23,0,2
158.0,33.5,1,1,1,21.2,1,0,50,-3.4000000000000004,0,2
238.0,48.0,1,1,1,20.17,1,0,50,-4.43,0,2
83.0,15.5,1,1,1,18.67,1,0,50,-5.93,0,2
276.0,59.8,1,1,1,21.67,1,0,50,-2.9299999999999997,0,2
121.0,24.7,1,1,1,20.41,1,0,50,-4.1899999999999995,0,2
69.0,13.3,1,1,1,19.28,1,0,50,-5.32,0,2
115.0,25.4,1,1,1,22.09,1,0,50,-2.51,0,2
51.0,11.8,1,1,1,23.14,1,0,50,-1.4600000000000009,0,2
238.0,47.0,1,1,1,19.75,1,0,50,-4.85,0,2
257.0,53.3,1,1,1,20.74,1,0,50,-3.8599999999999994,0,2
151.0,31.4,1,1,1,20.79,1,0,50,-3.8100000000000005,0,2
